Hp[ft]	ACMass[kg]	CAS[kt]	TAS[kt]	M[-]	ROCD[ft/min]	Grad[deg]	FuelFlow[kg/s]	Fuel[kg]	Time[s]	Distance[NM]	Thr[N]	D[N]	fM[-]
4120.711665	65264.36215	188.9088663	200.4986938	0.3074941592	-1064.099098	-3	0.3361349284	35.97398253	273	18.46303028	24238.23617	59527.14799	0.9505046921
4102.97668	65264.02602	188.9088663	200.4466812	0.3073951029	-1063.823053	-3	0.3361377287	36.31012026	274	18.51872436	24239.43191	59527.06878	0.9505341383
4085.246296	65263.68988	188.9088663	200.3947012	0.307296115	-1063.547182	-3	0.3361405191	36.64626078	275	18.57440399	24240.62642	59526.98941	0.9505635577
4067.520509	65263.35374	188.9088663	200.3427538	0.3071971957	-1063.271483	-3	0.3361432998	36.98240408	276	18.63006919	24241.8197	59526.9099	0.9505929501
4049.799318	65263.0176	188.9088663	200.2908388	0.3070983448	-1062.995957	-3	0.3361460707	37.31855015	277	18.68571995	24243.01175	59526.83024	0.9506223156
4032.082719	65262.68145	188.9088663	200.2389562	0.3069995622	-1062.720603	-3	0.3361488319	37.65469898	278	18.7413563	24244.20258	59526.75042	0.9506516542
4014.370709	65262.3453	188.9088663	200.1871061	0.3069008479	-1062.44542	-3	0.3361515834	37.99085057	279	18.79697823	24245.39219	59526.67046	0.950680966
3996.663285	65262.00915	188.9088663	200.1352884	0.3068022018	-1062.17041	-3	0.3361543252	38.32700489	280	18.85258576	24246.58058	59526.59034	0.9507102511
3978.960445	65261.673	188.9088663	200.0835031	0.3067036238	-1061.895572	-3	0.3361570574	38.66316195	281	18.90817889	24247.76774	59526.51008	0.9507395093
3961.262185	65261.33684	188.9088663	200.03175	0.3066051138	-1061.620905	-3	0.3361597798	38.99932173	282	18.96375765	24248.95369	59526.42966	0.9507687409
3943.568503	65261.00068	188.9088663	199.9800293	0.3065066718	-1061.346409	-3	0.3361624926	39.33548422	283	19.01932202	24250.13842	59526.3491	0.9507979457
3925.879397	65260.66452	188.9088663	199.9283409	0.3064082978	-1061.072085	-3	0.3361651958	39.67164942	284	19.07487203	24251.32194	59526.26838	0.9508271239
3908.194862	65260.32835	188.9088663	199.8766846	0.3063099916	-1060.797932	-3	0.3361678894	40.00781731	285	19.13040768	24252.50424	59526.18752	0.9508562754
3890.514896	65259.99218	188.9088663	199.8250606	0.3062117531	-1060.52395	-3	0.3361705734	40.34398788	286	19.18592898	24253.68533	59526.10651	0.9508854003
3872.839497	65259.65601	188.9088663	199.7734687	0.3061135824	-1060.250138	-3	0.3361732478	40.68016113	287	19.24143594	24254.86521	59526.02535	0.9509144987
3855.168661	65259.31984	188.9088663	199.721909	0.3060154793	-1059.976498	-3	0.3361759126	41.01633704	288	19.29692857	24256.04388	59525.94404	0.9509435705
3837.502387	65258.98366	188.9088663	199.6703814	0.3059174437	-1059.703027	-3	0.3361785679	41.35251561	289	19.35240688	24257.22135	59525.86258	0.9509726159
3819.840669	65258.64748	188.9088663	199.6188859	0.3058194756	-1059.429727	-3	0.3361812137	41.68869682	290	19.40787087	24258.3976	59525.78097	0.9510016347
3802.183507	65258.3113	188.9088663	199.5674224	0.3057215749	-1059.156597	-3	0.33618385	42.02488067	291	19.46332056	24259.57266	59525.69922	0.9510306271
3784.530897	65257.97512	188.9088663	199.515991	0.3056237416	-1058.883636	-3	0.3361864768	42.36106715	292	19.51875596	24260.74651	59525.61731	0.9510595931
3766.882837	65257.63893	188.9088663	199.4645915	0.3055259756	-1058.610846	-3	0.3361890941	42.69725624	293	19.57417707	24261.91916	59525.53526	0.9510885328
3749.239323	65257.30274	188.9088663	199.413224	0.3054282767	-1058.338225	-3	0.3361917019	43.03344794	294	19.6295839	24263.09062	59525.45306	0.8
3731.600352	65256.96655	188.6715928	199.1121919	0.304948225	-1056.740569	-3	0.3357990522	43.369247	295	19.68497646	24240.51001	59497.42796	0.8
3713.988009	65256.63075	188.4342641	198.8113165	0.3044685026	-1055.143744	-3	0.3354109557	43.70465795	296	19.7402854	24218.24443	59469.72911	0.8
3696.40228	65256.29534	188.1968801	198.5105974	0.303989109	-1053.547749	-3	0.3350274292	44.03968538	297	19.79551077	24196.29535	59442.35796	0.8
3678.843151	65255.96031	187.9594411	198.2100342	0.3035100433	-1051.952582	-3	0.3346484898	44.37433387	298	19.8506526	24174.66423	59415.31595	0.8
3661.310608	65255.62567	187.7219469	197.9096268	0.3030313049	-1050.358241	-3	0.3342741546	44.70860803	299	19.90571094	24153.35256	59388.60454	0.8
3643.804637	65255.29139	187.4843978	197.6093747	0.3025528931	-1048.764724	-3	0.333904441	45.04251247	300	19.96068584	24132.36181	59362.2252	0.8
3626.325225	65254.95749	187.2467936	197.3092776	0.302074807	-1047.17203	-3	0.3335393661	45.37605183	301	20.01557733	24111.6935	59336.17941	0.8
3608.872358	65254.62395	187.0091345	197.0093352	0.3015970461	-1045.580157	-3	0.3331789475	45.70923078	302	20.07038547	24091.34911	59310.46863	0.8
3591.446022	65254.29077	186.7714205	196.7095471	0.3011196095	-1043.989104	-3	0.3328232026	46.04205398	303	20.12511028	24071.33016	59285.09438	0.8
3574.046204	65253.95795	186.5336517	196.4099131	0.3006424967	-1042.398868	-3	0.3324721492	46.37452613	304	20.17975182	24051.63819	59260.05813	0.8
3556.672889	65253.62547	186.2958282	196.1104329	0.3001657068	-1040.809447	-3	0.332125805	46.70665194	305	20.23431013	24032.2747	59235.36142	0.8
3539.326065	65253.29335	186.0579499	195.811106	0.2996892392	-1039.220841	-3	0.3317841879	47.03843612	306	20.28878525	24013.24125	59211.00575	0.8
3522.005718	65252.96156	185.8200169	195.5119323	0.2992130931	-1037.633048	-3	0.3314473157	47.36988344	307	20.34317723	23994.53939	59186.99265	0.8
3504.711834	65252.63012	185.5820293	195.2129112	0.2987372679	-1036.046065	-3	0.3311152067	47.70099865	308	20.3974861	23976.17067	59163.32365	0.8
3487.444399	65252.299	185.3439872	194.9140427	0.2982617628	-1034.459891	-3	0.3307878791	48.03178653	309	20.45171191	23958.13666	59140.00032	0.8
3470.203401	65251.96821	185.1058905	194.6153262	0.2977865772	-1032.874525	-3	0.330465351	48.36225188	310	20.50585469	23940.43893	59117.02419	0.8
3452.988826	65251.63775	184.8677394	194.3167616	0.2973117103	-1031.289964	-3	0.3301476409	48.69239952	311	20.55991451	23923.07907	59094.39683	0.8
3435.80066	65251.3076	184.6295339	194.0183485	0.2968371614	-1029.706207	-3	0.3298347674	49.02223429	312	20.61389139	23906.05868	59072.11982	0.8
3418.63889	65250.97777	184.391274	193.7200865	0.2963629298	-1028.123253	-3	0.3295267491	49.35176103	313	20.66778537	23889.37935	59050.19474	0.8
3401.503502	65250.64824	184.1529599	193.4219754	0.2958890149	-1026.541099	-3	0.3292236047	49.68098464	314	20.72159651	23873.04271	59028.62318	0.8
3384.394484	65250.31902	183.9145914	193.1240148	0.295415416	-1024.959744	-3	0.3289253531	50.00990999	315	20.77532483	23857.05038	59007.40675	0.8
3367.311821	65249.99009	183.6761688	192.8262045	0.2949421322	-1023.379187	-3	0.3286320133	50.33854201	316	20.82897039	23841.40398	58986.54706	0.8
3350.255502	65249.66146	183.4376921	192.528544	0.294469163	-1021.799425	-3	0.3283436044	50.66688561	317	20.88253323	23826.10517	58966.04573	0.8
3333.225511	65249.33311	183.1991613	192.2310332	0.2939965077	-1020.220457	-3	0.3280601457	50.99494576	318	20.93601338	23811.1556	58945.90439	0.8
3316.221837	65249.00505	182.9605764	191.9336716	0.2935241655	-1018.642281	-3	0.3277816564	51.32272741	319	20.98941089	23796.55692	58926.12469	0.8
3299.244466	65248.67727	182.7219375	191.636459	0.2930521358	-1017.064896	-3	0.3275081561	51.65023557	320	21.0427258	23782.31081	58906.70827	0.8
3282.293384	65248.34976	182.4832448	191.339395	0.2925804179	-1015.488299	-3	0.3272396643	51.97747523	321	21.09595815	23768.41896	58887.6568	0.8
3265.368579	65248.02252	182.2444981	191.0424794	0.2921090111	-1013.91249	-3	0.3269762007	52.30445143	322	21.14910798	23754.88306	58868.97196	0.8
3248.470037	65247.69555	182.0056977	190.7457118	0.2916379146	-1012.337467	-3	0.3267177852	52.63116922	323	21.20217533	23741.70481	58850.65542	0.8
3231.597746	65247.36883	181.7668434	190.4490919	0.2911671279	-1010.763228	-3	0.3264644376	52.95763366	324	21.25516025	23728.88593	58832.70888	0.8
3214.751692	65247.04237	181.5279355	190.1526195	0.2906966503	-1009.189771	-3	0.3262161782	53.28384983	325	21.30806278	23716.42814	58815.13404	0.8
3197.931863	65246.71615	181.2889739	189.8562941	0.2902264809	-1007.617094	-3	0.3259730271	53.60982286	326	21.36088295	23704.33317	58797.93262	0.8
3181.138245	65246.39018	181.0499587	189.5601155	0.2897566193	-1006.045197	-3	0.3257350047	53.93555787	327	21.41362081	23692.60278	58781.10634	0.8
3164.370825	65246.06444	180.8108899	189.2640834	0.2892870646	-1004.474077	-3	0.3255021314	54.26106	328	21.4662764	23681.23871	58764.65694	0.8
3147.62959	65245.73894	180.5717677	188.9681974	0.2888178163	-1002.903733	-3	0.3252744277	54.58633443	329	21.51884975	23670.24274	58748.58617	0.8
3130.914528	65245.41367	180.332592	188.6724573	0.2883488736	-1001.334162	-3	0.3250519146	54.91138634	330	21.57134092	23659.61665	58732.89579	0.8
3114.225625	65245.08861	180.0933629	188.3768628	0.2878802358	-999.7653647	-3	0.3248346127	55.23622095	331	21.62374994	23649.36222	58717.58756	0.8
3097.562869	65244.76378	179.8540805	188.0814135	0.2874119023	-998.1973378	-3	0.3246225432	55.5608435	332	21.67607684	23639.48125	58702.66326	0.8
3080.926247	65244.43916	179.6147449	187.7861091	0.2869438725	-996.6300802	-3	0.3244157271	55.88525922	333	21.72832168	23629.97556	58688.12469	0.8
3064.315746	65244.11474	179.375356	187.4909494	0.2864761455	-995.0635901	-3	0.3242141857	56.20947341	334	21.78048449	23620.84697	58673.97364	0.8
3047.731352	65243.79053	179.1359139	187.195934	0.2860087209	-993.497866	-3	0.3240179404	56.53349135	335	21.83256531	23612.09732	58660.21195	0.8
3031.173055	65243.46651	178.8964187	186.9010626	0.2855415978	-991.9329063	-3	0.3238270127	56.85731836	336	21.88456418	23603.72845	58646.84142	0.8
3014.64084	65243.14268	178.6568705	186.6063349	0.2850747757	-990.3687092	-3	0.3236414244	57.18095979	337	21.93648114	23595.74221	58633.8639	0.8
2998.134694	65242.81904	178.4172693	186.3117506	0.2846082538	-988.8052733	-3	0.3234611973	57.50442098	338	21.98831623	23588.14049	58621.28124	0.8
2981.654606	65242.49558	178.1776151	186.0173094	0.2841420315	-987.2425968	-3	0.3232863533	57.82770734	339	22.0400695	23580.92516	58609.09529	0.8
2965.200563	65242.17229	177.937908	185.723011	0.2836761081	-985.6806783	-3	0.3231169145	58.15082425	340	22.09174097	23574.09811	58597.30794	0.8
2948.772552	65241.84918	177.6981481	185.4288552	0.283210483	-984.119516	-3	0.3229529033	58.47377715	341	22.1433307	23567.66125	58585.92107	0.8
2932.37056	65241.52622	177.4583354	185.1348415	0.2827451555	-982.5591084	-3	0.3227943419	58.7965715	342	22.19483871	23561.61649	58574.93657	0.8
2915.994575	65241.20343	177.21847	184.8409697	0.2822801249	-980.9994539	-3	0.322641253	59.11921275	343	22.24626506	23555.96578	58564.35637	0.8
2899.644584	65240.88079	176.9785519	184.5472395	0.2818153906	-979.4405508	-3	0.3224936592	59.44170641	344	22.29760977	23550.71105	58554.18236	0.8
2883.320575	65240.55829	176.7385812	184.2536506	0.2813509519	-977.8823976	-3	0.3223515834	59.76405799	345	22.34887289	23545.85425	58544.41651	0.8
2867.022535	65240.23594	176.498558	183.9602027	0.2808868082	-976.3249927	-3	0.3222150486	60.08627304	346	22.40005446	23541.39735	58535.06074	0.8
2850.750452	65239.91373	176.2584822	183.6668955	0.2804229588	-974.7683345	-3	0.322084078	60.40835712	347	22.45115452	23537.34233	58526.11703	0.8
2834.504313	65239.59164	176.018354	183.3737287	0.279959403	-973.2124214	-3	0.3219586948	60.73031581	348	22.5021731	23533.6912	58517.58735	0.8
2818.284106	65239.26968	175.7781734	183.080702	0.2794961402	-971.6572518	-3	0.3218389225	61.05215474	349	22.55311025	23530.44594	58509.47367	0.8
2802.089818	65238.94785	175.5379405	182.7878151	0.2790331698	-970.1028241	-3	0.3217247847	61.37387952	350	22.603966	23527.60858	58501.77801	0.8
2785.921438	65238.62612	175.2976552	182.4950676	0.2785704911	-968.5491368	-3	0.3216163052	61.69549583	351	22.65474039	23525.18116	58494.50237	0.8
2769.778952	65238.3045	175.0573178	182.2024594	0.2781081034	-966.9961883	-3	0.321513508	62.01700933	352	22.70543347	23523.16572	58487.64878	0.8
2753.662349	65237.98299	174.8169282	181.9099901	0.2776460061	-965.443977	-3	0.3214164171	62.33842575	353	22.75604526	23521.56431	58481.21928	0.8
2737.571616	65237.66157	174.5764865	181.6176594	0.2771841985	-963.8925013	-3	0.3213250568	62.65975081	354	22.80657581	23520.37901	58475.21593	0.8
2721.506741	65237.34025	174.3359927	181.325467	0.2767226801	-962.3417596	-3	0.3212394515	62.98099026	355	22.85702516	23519.61191	58469.64078	0.8
2705.467712	65237.01901	174.0954469	181.0334126	0.27626145	-960.7917505	-3	0.3211596258	63.30214989	356	22.90739335	23519.26511	58464.49592	0.8
2689.454516	65236.69785	173.8548492	180.7414959	0.2758005078	-959.2424722	-3	0.3210856044	63.62323549	357	22.95768041	23519.34071	58459.78344	0.8
2673.467141	65236.37676	173.6141996	180.4497167	0.2753398528	-957.6939234	-3	0.3210174123	63.9442529	358	23.00788638	23519.84085	58455.50546	0.8
2657.505576	65236.05575	173.3734982	180.1580746	0.2748794843	-956.1461023	-3	0.3209550746	64.26520798	359	23.0580113	23520.76768	58451.66409	0.8
2641.569808	65235.73479	173.132745	179.8665693	0.2744194016	-954.5990075	-3	0.3208986165	64.58610659	360	23.10805521	23522.12333	58448.26147	0.8
2625.659824	65235.41389	172.8919401	179.5752006	0.2739596042	-953.0526373	-3	0.3208480635	64.90695466	361	23.15801814	23523.91	58445.29975	0.8
2609.775613	65235.09305	172.6510835	179.2839681	0.2735000914	-951.5069903	-3	0.3208034412	65.2277581	362	23.20790015	23526.12985	58442.78111	0.8
2593.917164	65234.77224	172.4101754	178.9928716	0.2730408626	-949.9620649	-3	0.3207647753	65.54852287	363	23.25770125	23528.7851	58440.70771	0.8
2578.084463	65234.45148	172.1692157	178.7019108	0.2725819171	-948.4178595	-3	0.3207320919	65.86925496	364	23.30742149	23531.87795	58439.08175	0.8
2562.277498	65234.13075	171.9282045	178.4110853	0.2721232543	-946.8743727	-3	0.320705417	66.18996038	365	23.35706091	23535.41063	58437.90545	0.8
2546.496259	65233.81004	171.6871418	178.1203949	0.2716648735	-945.3316027	-3	0.320684777	66.51064516	366	23.40661954	23539.3854	58437.18103	0.8
2530.740732	65233.48935	171.4460278	177.8298394	0.2712067742	-943.7895482	-3	0.3206701984	66.83131536	367	23.45609743	23543.8045	58436.91073	0.8
2515.010906	65233.16868	171.2048625	177.5394183	0.2707489557	-942.2482075	-3	0.3206617079	67.15197707	368	23.50549461	23548.67022	58437.09681	0.8
2499.306769	65232.84802	170.963646	177.2491315	0.2702914173	-940.7075792	-3	0.3206593324	67.4726364	369	23.55481111	23553.98485	58437.74153	0.8
2483.62831	65232.52736	170.7223782	176.9589786	0.2698341585	-939.1676617	-3	0.3206630988	67.7932995	370	23.60404698	23559.75068	58438.84719	0.8
2467.975515	65232.2067	170.4810593	176.6689593	0.2693771785	-937.6284535	-3	0.3206730346	68.11397253	371	23.65320226	23565.97005	58440.41608	0.8
2452.348374	65231.88603	170.2396893	176.3790734	0.2689204769	-936.089953	-3	0.3206891671	68.4346617	372	23.70227697	23572.64529	58442.45053	0.8
2436.746875	65231.56534	169.9982683	176.0893205	0.2684640529	-934.5521588	-3	0.3207115239	68.75537322	373	23.75127115	23579.77875	58444.95287	0.8
2421.171006	65231.24463	169.7567963	175.7997005	0.2680079059	-933.0150692	-3	0.320740133	69.07611335	374	23.80018485	23587.3728	58447.92545	0.8
2405.620755	65230.92389	169.5152734	175.5102129	0.2675520354	-931.4786829	-3	0.3207750222	69.39688838	375	23.8490181	23595.42984	58451.37065	0.8
2390.09611	65230.60311	169.2736996	175.2208576	0.2670964406	-929.9429981	-3	0.3208162199	69.7177046	376	23.89777094	23603.95226	58455.29083	0.8
2374.59706	65230.2823	169.0320751	174.9316341	0.266641121	-928.4080136	-3	0.3208637544	70.03856835	377	23.9464434	23612.94248	58459.68841	0.8
2359.123593	65229.96143	168.7903998	174.6425423	0.2661860759	-926.8737277	-3	0.3209176544	70.35948601	378	23.99503552	23622.40294	58464.5658	0.8
2343.675698	65229.64051	168.5486739	174.3535819	0.2657313048	-925.3401389	-3	0.3209779487	70.68046395	379	24.04354734	23632.33609	58469.92544	0.8
2328.253362	65229.31954	168.3068973	174.0647525	0.265276807	-923.8072457	-3	0.3210446663	71.00150862	380	24.09197889	23642.7444	58475.76977	0.8
2312.856575	65228.99849	168.0650702	173.7760539	0.2648225818	-922.2750466	-3	0.3211178366	71.32262646	381	24.14033021	23653.63036	58482.10126	0.8
2297.485324	65228.67737	167.8231925	173.4874858	0.2643686287	-920.7435402	-3	0.3211974888	71.64382395	382	24.18860134	23664.99648	58488.92241	0.8
2282.139598	65228.35618	167.5812644	173.1990479	0.2639149471	-919.2127248	-3	0.3212836528	71.9651076	383	24.2367923	23676.84527	58496.23572	0.8
2266.819386	65228.03489	167.339286	172.91074	0.2634615363	-917.6825991	-3	0.3213763583	72.28648396	384	24.28490315	23689.17928	58504.0437	0.8
2251.524676	65227.71352	167.0972572	172.6225617	0.2630083958	-916.1531614	-3	0.3214756354	72.60795959	385	24.33293391	23702.00106	58512.34889	0.8
2236.255457	65227.39204	166.8551781	172.3345128	0.2625555248	-914.6244104	-3	0.3215815145	72.92954111	386	24.38088462	23715.3132	58521.15386	0.8
2221.011717	65227.07046	166.6130488	172.046593	0.2621029229	-913.0963445	-3	0.3216940261	73.25123513	387	24.42875532	23729.11828	58530.46118	0.8
2205.793444	65226.74876	166.3708694	171.758802	0.2616505894	-911.5689623	-3	0.3218132009	73.57304833	388	24.47654604	23743.41892	58540.27344	0.8
2190.600628	65226.42695	166.1286399	171.4711395	0.2611985237	-910.0422622	-3	0.3219390698	73.8949874	389	24.52425682	23758.21774	58550.59326	0.8
2175.433257	65226.10501	165.8863604	171.1836053	0.2607467252	-908.5162428	-3	0.3220716642	74.21705907	390	24.57188769	23773.51741	58561.42326	0.8
2160.29132	65225.78294	165.6440309	170.8961991	0.2602951932	-906.9909025	-3	0.3222110153	74.53927008	391	24.61943869	23789.32058	58572.7661	0.8
2145.174805	65225.46073	165.4016514	170.6089205	0.2598439272	-905.46624	-3	0.3223571549	74.86162724	392	24.66690986	23805.62995	58584.62445	0.8
2130.083701	65225.13837	165.1592221	170.3217694	0.2593929266	-903.9422537	-3	0.3225101148	75.18413735	393	24.71430123	23822.44823	58597.001	0.8
2115.017996	65224.81586	164.9167431	170.0347454	0.2589421908	-902.4189421	-3	0.3226699271	75.50680728	394	24.76161283	23839.77813	58609.89845	0.8
2099.977681	65224.49319	164.6742143	169.7478482	0.2584917191	-900.8963039	-3	0.3228366242	75.8296439	395	24.8088447	23857.62241	58623.31954	0.8
2084.962742	65224.17036	164.4316358	169.4610777	0.258041511	-899.3743374	-3	0.3230102386	76.15265414	396	24.85599688	23875.98383	58637.267	0.8
2069.97317	65223.84735	164.1890077	169.1744334	0.2575915658	-897.8530413	-3	0.3231908033	76.47584495	397	24.9030694	23894.86519	58651.74361	0.8
2055.008953	65223.52416	163.94633	168.8879152	0.257141883	-896.3324141	-3	0.3233783511	76.7992233	398	24.9500623	23914.26927	58666.75216	0.8
2040.070079	65223.20078	163.7036029	168.6015228	0.256692462	-894.8124543	-3	0.3235729156	77.12279621	399	24.99697561	23934.19892	58682.29545	0.8
2025.156538	65222.8772	163.4608263	168.3152558	0.2562433022	-893.2931604	-3	0.3237745302	77.44657074	400	25.04380937	23954.65698	58698.37632	0.8
2010.268319	65222.55343	163.2180003	168.029114	0.2557944029	-891.774531	-3	0.3239832287	77.77055397	401	25.09056361	23975.64632	58714.99761	0.8
1995.40541	65222.22945	162.975125	167.7430972	0.2553457637	-890.2565647	-3	0.3241990452	78.09475302	402	25.13723836	23997.16982	58732.16219	0.8
1980.567801	65221.90525	162.7322005	167.457205	0.2548973838	-888.73926	-3	0.324422014	78.41917503	403	25.18383367	24019.2304	58749.87297	0.8
1965.75548	65221.58082	162.4892267	167.1714372	0.2544492627	-887.2226153	-3	0.3246521697	78.7438272	404	25.23034956	24041.83098	58768.13284	0.8
1950.968436	65221.25617	162.2462039	166.8857935	0.2540013998	-885.7066294	-3	0.324889547	79.06871675	405	25.27678607	24064.97453	58786.94474	0.8
1936.206659	65220.93128	162.0031319	166.6002736	0.2535537945	-884.1913007	-3	0.3251341812	79.39385093	406	25.32314323	24088.66402	58806.31164	0.8
1921.470137	65220.60615	161.760011	166.3148773	0.2531064463	-882.6766278	-3	0.3253861075	79.71923704	407	25.36942108	24112.90244	58826.23651	0.8
1906.75886	65220.28076	161.5168411	166.0296043	0.2526593545	-881.1626093	-3	0.3256453616	80.0448824	408	25.41561966	24137.69281	58846.72234	0.8
1892.072817	65219.95512	161.2736222	165.7444544	0.2522125186	-879.6492436	-3	0.3259119794	80.37079438	409	25.461739	24163.03817	58867.77218	0.8
1877.411996	65219.62921	161.0303546	165.4594271	0.2517659379	-878.1365295	-3	0.3261859969	80.69698037	410	25.50777912	24188.9416	58889.38905	0.8
1862.776387	65219.30302	160.7870382	165.1745224	0.2513196119	-876.6244653	-3	0.3264674507	81.02344783	411	25.55374007	24215.40616	58911.57603	0.8
1848.165979	65218.97655	160.543673	164.8897398	0.25087354	-875.1130498	-3	0.3267563775	81.3502042	412	25.59962189	24242.43499	58934.33622	0.8
1833.580762	65218.6498	160.3002593	164.6050792	0.2504277217	-873.6022814	-3	0.3270528142	81.67725702	413	25.64542459	24270.0312	58957.67272	0.8
1819.020724	65218.32274	160.0567969	164.3205403	0.2499821562	-872.0921587	-3	0.3273567982	82.00461381	414	25.69114823	24298.19795	58981.58868	0.8
1804.485854	65217.99539	159.813286	164.0361228	0.2495368431	-870.5826804	-3	0.3276683669	82.33228218	415	25.73679282	24326.93844	59006.08725	0.8
1789.976143	65217.66772	159.5697266	163.7518264	0.2490917818	-869.073845	-3	0.3279875582	82.66026974	416	25.78235841	24356.25585	59031.17163	0.8
1775.491579	65217.33973	159.3261189	163.4676509	0.2486469717	-867.565651	-3	0.3283144103	82.98858415	417	25.82784503	24386.15342	59056.84503	0.8
1761.032152	65217.01142	159.0824627	163.1835959	0.2482024122	-866.058097	-3	0.3286489615	83.31723311	418	25.87325271	24416.6344	59083.11067	0.8
1746.59785	65216.68277	158.8387583	162.8996613	0.2477581027	-864.5511817	-3	0.3289912507	83.64622436	419	25.91858149	24447.70207	59109.97183	0.8
1732.188664	65216.35378	158.5950057	162.6158468	0.2473140427	-863.0449036	-3	0.3293413168	83.97556568	420	25.96383139	24479.35973	59137.43177	0.8
1717.804582	65216.02443	158.3512049	162.332152	0.2468702316	-861.5392613	-3	0.3296991991	84.30526488	421	26.00900246	24511.61071	59165.49383	0.8
1703.445594	65215.69474	158.107356	162.0485768	0.2464266687	-860.0342533	-3	0.3300649373	84.63532982	422	26.05409472	24544.45837	59194.16132	0.8
1689.11169	65215.36467	157.8634591	161.7651209	0.2459833537	-858.5298783	-3	0.3304385713	84.96576839	423	26.09910822	24577.90607	59223.43762	0.8
1674.802859	65215.03423	157.6195142	161.4817839	0.2455402858	-857.0261349	-3	0.3308201413	85.29658853	424	26.14404297	24611.95724	59253.3261	0.8
1660.51909	65214.70341	157.3755213	161.1985657	0.2450974645	-855.5230217	-3	0.3312096879	85.62779822	425	26.18889902	24646.61528	59283.83018	0.8
1646.260373	65214.3722	157.1314807	160.915466	0.2446548892	-854.0205371	-3	0.331607252	85.95940547	426	26.2336764	24681.88368	59314.9533	0.8
1632.026697	65214.04059	156.8873922	160.6324844	0.2442125594	-852.51868	-3	0.3320128748	86.29141834	427	26.27837514	24717.76589	59346.69893	0.8
1617.818052	65213.70858	156.643256	160.3496208	0.2437704744	-851.0174488	-3	0.3324265978	86.62384494	428	26.32299528	24754.26545	59379.07055	0.8
1603.634428	65213.37616	156.3990721	160.0668749	0.2433286338	-849.5168421	-3	0.3328484628	86.9566934	429	26.36753684	24791.38588	59412.07169	0.8
1589.475814	65213.04331	156.1548406	159.7842464	0.242887037	-848.0168586	-3	0.333278512	87.28997192	430	26.41199986	24829.13076	59445.7059	0.8
1575.3422	65212.71003	155.9105616	159.5017351	0.2424456833	-846.5174969	-3	0.3337167879	87.6236887	431	26.45638437	24867.50367	59479.97675	0.8
1561.233575	65212.37631	155.6662351	159.2193406	0.2420045723	-845.0187555	-3	0.3341633333	87.95785204	432	26.50069041	24906.50823	59514.88785	0.8
1547.149929	65212.04215	155.4218612	158.9370628	0.2415637033	-843.5206332	-3	0.3346181914	88.29247023	433	26.54491801	24946.1481	59550.44282	0.8
1533.091252	65211.70753	155.1774399	158.6549014	0.2411230758	-842.0231284	-3	0.3350814058	88.62755163	434	26.58906719	24986.42695	59586.64533	0.8
1519.057533	65211.37245	154.9329713	158.372856	0.2406826893	-840.5262399	-3	0.3355530203	88.96310465	435	26.633138	25027.34848	59623.49906	0.8
1505.048762	65211.0369	154.6884555	158.0909265	0.2402425432	-839.0299661	-3	0.3360330791	89.29913773	436	26.67713046	25068.91645	59661.00773	0.8
1491.06493	65210.70086	154.4438926	157.8091126	0.2398026368	-837.5343059	-3	0.3365216268	89.63565936	437	26.7210446	25111.1346	59699.1751	0.8
1477.106024	65210.36434	154.1992825	157.527414	0.2393629698	-836.0392577	-3	0.3370187083	89.97267807	438	26.76488047	25154.00673	59738.00493	0.8
1463.172037	65210.02732	153.9546253	157.2458305	0.2389235414	-834.5448202	-3	0.3375243688	90.31020244	439	26.80863808	25197.53668	59777.50104	0.8
1449.262956	65209.6898	153.7099212	156.9643618	0.2384843512	-833.050992	-3	0.3380386541	90.64824109	440	26.85231748	25241.72828	59817.66726	0.8
1435.378773	65209.35176	153.4651702	156.6830076	0.2380453985	-831.5577718	-3	0.3385616102	90.9868027	441	26.89591869	25286.58544	59858.50746	0.8
1421.519477	65209.0132	153.2203723	156.4017678	0.2376066829	-830.0651582	-3	0.3390932834	91.32589598	442	26.93944175	25332.11207	59900.02554	0.8
1407.685058	65208.6741	152.9755277	156.1206419	0.2371682038	-828.5731498	-3	0.3396337204	91.66552971	443	26.98288668	25378.3121	59942.22543	0.8
1393.875505	65208.33447	152.7306362	155.8396299	0.2367299606	-827.0817452	-3	0.3401829685	92.00571267	444	27.02625353	25425.18953	59985.11109	0.8
1380.09081	65207.99429	152.4856982	155.5587314	0.2362919528	-825.5909431	-3	0.3407410751	92.34645375	445	27.06954232	25472.74837	60028.68651	0.8
1366.33096	65207.65355	152.2407135	155.2779461	0.2358541798	-824.1007421	-3	0.3413080881	92.68776184	446	27.11275307	25520.99265	60072.95572	0.8
1352.595948	65207.31224	151.9956823	154.9972738	0.2354166411	-822.6111409	-3	0.3418840558	93.02964589	447	27.15588584	25569.92645	60117.92279	0.8
1338.885762	65206.97035	151.7506046	154.7167143	0.2349793362	-821.1221381	-3	0.342469027	93.37211492	448	27.19894064	25619.55389	60163.59179	0.8
1325.200393	65206.62789	151.5054805	154.4362673	0.2345422644	-819.6337324	-3	0.5957572886	93.96787221	449	27.2419175	44577.8627	79117.95046	0.8
1311.539831	65206.03213	151.26031	154.1559326	0.2341054252	-818.1459223	-3	0.5953337103	94.56320592	450	27.28481646	44556.38526	79092.39732	0.8
