Hp[ft]	ACMass[kg]	CAS[kt]	TAS[kt]	M[-]	ROCD[ft/min]	Grad[deg]	FuelFlow[kg/s]	Fuel[kg]	Time[s]	Distance[NM]	Thr[N]	D[N]	fM[-]
5502.988053	65084.48032	250	270.3510901	0.4166657841	-1434.824066	-3	1.172187178	216.6918712	182	14.12219694	80113.57098	43539.77508	0.9145845027
5479.074318	65083.30813	250	270.2578101	0.4164864363	-1434.329005	-3	1.860466883	218.5523381	183	14.19729447	127163.167	43540.10581	0.4
5455.168835	65081.44766	248.60378	268.666528	0.413998804	-1425.883653	-3	1.854967806	220.4073059	184	14.27236608	126938.2315	43317.56074	0.4
5431.404107	65079.59269	247.2072844	267.0762979	0.4115134275	-1417.443886	-3	1.84953682	222.2568427	185	14.34699567	126717.3251	43099.03773	0.4
5407.780042	65077.74316	245.8105135	265.4871139	0.4090302929	-1409.00967	-3	1.8441745	224.1010172	186	14.42118353	126500.5029	42884.59184	0.4
5384.296548	65075.89898	244.4134678	263.89897	0.4065493864	-1400.580974	-3	1.838881442	225.9398987	187	14.49492995	126287.8211	42674.27965	0.4
5360.953532	65074.0601	243.0161478	262.3118602	0.4040706942	-1392.157767	-3	1.833658255	227.7735569	188	14.56823522	126079.338	42468.15919	0.4
5337.750902	65072.22644	241.6185539	260.7257786	0.4015942026	-1383.740016	-3	1.828505572	229.6020625	189	14.64109963	125875.1129	42266.2901	0.4
5314.688569	65070.39794	240.2206866	259.1407189	0.3991198979	-1375.327689	-3	1.823424043	231.4254866	190	14.71352345	125675.207	42068.73363	0.4
5291.76644	65068.57451	238.8225465	257.5566754	0.3966477662	-1366.920755	-3	1.818414339	233.2439009	191	14.78550699	125479.6833	41875.5527	0.4
5268.984428	65066.7561	237.4241341	255.9736419	0.3941777939	-1358.519182	-3	1.813477152	235.0573781	192	14.85705051	125288.6062	41686.812	0.4
5246.342442	65064.94262	236.0254499	254.3916125	0.3917099673	-1350.122937	-3	1.808613198	236.8659912	193	14.9281543	125102.0421	41502.57799	0.4
5223.840393	65063.13401	234.6264945	252.8105811	0.3892442726	-1341.731989	-3	1.803823213	238.6698145	194	14.99881864	124920.0593	41322.91905	0.4
5201.478193	65061.33019	233.2272685	251.2305418	0.3867806963	-1333.346307	-3	1.799107957	240.4689224	195	15.0690438	124742.7281	41147.90546	0.4
5179.255754	65059.53108	231.8277725	249.6514885	0.3843192245	-1324.965857	-3	1.794468217	242.2633906	196	15.13883006	124570.1206	40977.60955	0.4
5157.17299	65057.73661	230.4280071	248.0734152	0.3818598438	-1316.590608	-3	1.789904803	244.0532954	197	15.20817769	124402.3111	40812.10573	0.4
5135.229813	65055.9467	229.0279729	246.4963159	0.3794025404	-1308.220529	-3	1.785418552	245.838714	198	15.27708698	124239.3761	40651.47057	0.4
5113.426138	65054.16129	227.6276705	244.9201845	0.3769473007	-1299.855587	-3	1.78101033	247.6197243	199	15.34555817	124081.3945	40495.78291	0.4
5091.761878	65052.38028	226.2271007	243.3450152	0.3744941112	-1291.495751	-3	1.776681029	249.3964054	200	15.41359156	123928.4471	40345.12393	0.4
5070.236949	65050.60359	224.8262641	241.7708017	0.3720429583	-1283.140988	-3	1.772431571	251.1688369	201	15.4811874	123780.6176	40199.57723	0.4
5048.851266	65048.83116	223.4251614	240.1975383	0.3695938283	-1274.791266	-3	1.768262911	252.9370998	202	15.54834595	123637.992	40059.22894	0.4
5027.604745	65047.0629	222.0237934	238.6252187	0.3671467078	-1266.446555	-3	1.764176034	254.7012759	203	15.61506749	123500.6589	39924.16783	0.4
5006.497302	65045.29872	220.6221607	237.0538371	0.3647015832	-1258.10682	-3	1.760171957	256.4614478	204	15.68135227	123368.7097	39794.48535	0.4
4985.528855	65043.53855	219.2202641	235.4833873	0.3622584409	-1249.772032	-3	1.756251735	258.2176996	205	15.74720056	123242.2387	39670.27584	0.4
4964.699321	65041.7823	217.8181043	233.9138634	0.3598172675	-1241.442158	-3	1.752416454	259.970116	206	15.81261261	123121.3428	39551.63653	0.4
4944.008618	65040.02988	216.4156822	232.3452594	0.3573780494	-1233.117165	-3	1.748667242	261.7187833	207	15.87758869	123006.1224	39438.66775	0.4
4923.456666	65038.28122	215.0129985	230.7775692	0.3549407732	-1224.797023	-3	1.745005263	263.4637885	208	15.94212904	122896.6809	39331.47299	0.4
4903.043382	65036.53621	213.610054	229.2107869	0.3525054254	-1216.481698	-3	1.741431721	265.2052202	209	16.00623392	122793.1249	39230.15908	0.4
4882.768687	65034.79478	212.2068496	227.6449063	0.3500719925	-1208.17116	-3	1.737947863	266.9431681	210	16.06990358	122695.5645	39134.83626	0.4
4862.632501	65033.05683	210.8033861	226.0799215	0.3476404611	-1199.865376	-3	1.73455498	268.6777231	211	16.13313828	122604.1137	39045.6184	0.4
4842.634745	65031.32228	209.3996644	224.5158265	0.3452108178	-1191.564314	-3	1.053606937	269.73133	212	16.19593825	74562.55508	38962.62306	0.9388362489
4822.77534	65030.26867	209.3996644	224.4507545	0.3450863939	-1191.218959	-3	1.053518585	270.7848486	213	16.25830376	74560.05599	38962.2143	0.9388761665
4802.92169	65029.21515	209.3996644	224.3857278	0.344962066	-1190.873845	-3	1.053430298	271.8382789	214	16.32065119	74557.55859	38961.8055	0.9389160445
4783.073793	65028.16172	209.3996644	224.3207462	0.3448378337	-1190.528971	-3	1.053342075	272.891621	215	16.38298056	74555.06287	38961.39665	0.9389558827
4763.231643	65027.10838	209.3996644	224.2558097	0.3447136972	-1190.184336	-3	1.053253915	273.9448749	216	16.44529188	74552.56882	38960.98775	0.9389956814
4743.395238	65026.05513	209.3996644	224.1909183	0.3445896562	-1189.839941	-3	1.05316582	274.9980407	217	16.50758516	74550.07645	38960.5788	0.9390354405
4723.564572	65025.00196	209.3996644	224.126072	0.3444657106	-1189.495784	-3	1.053077789	276.0511185	218	16.56986042	74547.58576	38960.1698	0.9390751602
4703.739642	65023.94888	209.3996644	224.0612706	0.3443418604	-1189.151866	-3	1.052989821	277.1041083	219	16.63211766	74545.09673	38959.76075	0.9391148404
4683.920444	65022.89589	209.3996644	223.9965142	0.3442181053	-1188.808187	-3	1.052901917	278.1570102	220	16.6943569	74542.60938	38959.35166	0.9391544812
4664.106975	65021.84299	209.3996644	223.9318026	0.3440944454	-1188.464746	-3	1.052814077	279.2098243	221	16.75657815	74540.12369	38958.94252	0.9391940826
4644.299229	65020.79018	209.3996644	223.8671359	0.3439708805	-1188.121543	-3	1.0527263	280.2625506	222	16.81878143	74537.63966	38958.53333	0.9392336448
4624.497203	65019.73745	209.3996644	223.802514	0.3438474104	-1187.778577	-3	1.052638587	281.3151892	223	16.88096675	74535.1573	38958.1241	0.9392731677
4604.700894	65018.68481	209.3996644	223.7379369	0.3437240352	-1187.435849	-3	1.052550937	282.3677401	224	16.94313411	74532.67659	38957.71481	0.9393126515
4584.910296	65017.63226	209.3996644	223.6734044	0.3436007546	-1187.093359	-3	1.052463351	283.4202035	225	17.00528354	74530.19754	38957.30548	0.9393520961
4565.125407	65016.5798	209.3996644	223.6089166	0.3434775685	-1186.751105	-3	1.052375828	284.4725793	226	17.06741504	74527.72015	38956.8961	0.9393915016
4545.346222	65015.52742	209.3996644	223.5444734	0.3433544769	-1186.409088	-3	1.052288367	285.5248677	227	17.12952863	74525.24441	38956.48668	0.9394308681
4525.572737	65014.47513	209.3996644	223.4800747	0.3432314797	-1186.067307	-3	1.05220097	286.5770687	228	17.19162432	74522.77032	38956.0772	0.9394701956
4505.804948	65013.42293	209.3996644	223.4157205	0.3431085766	-1185.725763	-3	1.052113636	287.6291823	229	17.25370212	74520.29787	38955.66768	0.9395094841
4486.042852	65012.37082	209.3996644	223.3514108	0.3429857677	-1185.384454	-3	1.052026365	288.6812087	230	17.31576204	74517.82707	38955.25811	0.9395487338
4466.286445	65011.31879	209.3996644	223.2871455	0.3428630528	-1185.043381	-3	1.051939157	289.7331478	231	17.3778041	74515.35791	38954.8485	0.9395879446
4446.535722	65010.26685	209.3996644	223.2229246	0.3427404318	-1184.702544	-3	1.051852011	290.7849998	232	17.4398283	74512.8904	38954.43884	0.9396271167
4426.790679	65009.215	209.3996644	223.1587479	0.3426179045	-1184.361942	-3	1.051764928	291.8367648	233	17.50183467	74510.42452	38954.02913	0.93966625
4407.051314	65008.16324	209.3996644	223.0946156	0.342495471	-1184.021575	-3	1.051677908	292.8884427	234	17.56382321	74507.96027	38953.61937	0.9397053447
4387.317621	65007.11156	209.3996644	223.0305274	0.342373131	-1183.681442	-3	1.05159095	293.9400336	235	17.62579394	74505.49766	38953.20957	0.9397444007
4367.589597	65006.05997	209.3996644	222.9664834	0.3422508845	-1183.341544	-3	1.051504055	294.9915377	236	17.68774686	74503.03668	38952.79972	0.9397834181
4347.867238	65005.00846	209.3996644	222.9024836	0.3421287314	-1183.00188	-3	1.051417222	296.0429549	237	17.749682	74500.57733	38952.38983	0.939822397
4328.15054	65003.95705	209.3996644	222.8385278	0.3420066715	-1182.66245	-3	1.051330452	297.0942853	238	17.81159935	74498.11961	38951.97989	0.9398613374
4308.439499	65002.90571	209.3996644	222.774616	0.3418847048	-1182.323253	-3	1.051243743	298.1455291	239	17.87349895	74495.66351	38951.5699	0.9399002394
4288.734111	65001.85447	209.3996644	222.7107483	0.3417628311	-1181.98429	-3	1.051157097	299.1966862	240	17.93538078	74493.20903	38951.15986	0.939939103
4269.034373	65000.80331	209.3996644	222.6469244	0.3416410503	-1181.64556	-3	1.051070513	300.2477567	241	17.99724488	74490.75617	38950.74978	0.9399779282
4249.34028	64999.75224	209.3996644	222.5831445	0.3415193623	-1181.307064	-3	1.05098399	301.2987407	242	18.05909125	74488.30493	38950.33966	0.9400167152
4229.651829	64998.70126	209.3996644	222.5194084	0.3413977671	-1180.968799	-3	1.05089753	302.3496382	243	18.1209199	74485.85531	38949.92948	0.940055464
4209.969016	64997.65036	209.3996644	222.4557161	0.3412762644	-1180.630768	-3	1.050811131	303.4004493	244	18.18273085	74483.40729	38949.51927	0.9400941745
4190.291837	64996.59955	209.3996644	222.3920675	0.3411548543	-1180.292968	-3	1.050724795	304.4511741	245	18.2445241	74480.96089	38949.109	0.9401328469
4170.620287	64995.54883	209.3996644	222.3284626	0.3410335366	-1179.9554	-3	1.050638519	305.5018127	246	18.30629967	74478.5161	38948.69869	0.9401714813
4150.954364	64994.49819	209.3996644	222.2649014	0.3409123111	-1179.618064	-3	1.050552306	306.552365	247	18.36805758	74476.07291	38948.28833	0.9402100776
4131.294063	64993.44764	209.3996644	222.2013838	0.3407911778	-1179.28096	-3	1.050466154	307.6028311	248	18.42979783	74473.63132	38947.87793	0.9402486359
4111.63938	64992.39717	209.3996644	222.1379098	0.3406701367	-1178.944086	-3	1.050380063	308.6532112	249	18.49152044	74471.19134	38947.46748	0.9402871563
4091.990312	64991.34679	209.3996644	222.0744792	0.3405491874	-1178.607444	-3	1.050294034	309.7035052	250	18.55322541	74468.75295	38947.05699	0.9403256387
4072.346855	64990.29649	209.3996644	222.0110922	0.3404283301	-1178.271032	-3	1.050208066	310.7537133	251	18.61491277	74466.31617	38946.64645	0.9403640834
4052.709004	64989.24629	209.3996644	221.9477485	0.3403075645	-1177.934851	-3	1.05012216	311.8038354	252	18.67658252	74463.88097	38946.23587	0.9404024902
4033.076757	64988.19616	209.3996644	221.8844483	0.3401868906	-1177.5989	-3	1.050036314	312.8538718	253	18.73823467	74461.44737	38945.82524	0.9404408593
4013.450108	64987.14613	209.3996644	221.8211913	0.3400663082	-1177.263179	-3	1.049950529	313.9038223	254	18.79986924	74459.01536	38945.41456	0.9404791907
3993.829055	64986.09618	209.3996644	221.7579777	0.3399458172	-1176.927687	-3	1.049864806	314.9536871	255	18.86148623	74456.58494	38945.00384	0.9405174845
3974.213594	64985.04631	209.3996644	221.6948073	0.3398254176	-1176.592425	-3	1.049779143	316.0034662	256	18.92308567	74454.1561	38944.59308	0.9405557406
3954.60372	64983.99653	209.3996644	221.63168	0.3397051093	-1176.257392	-3	1.049693541	317.0531598	257	18.98466756	74451.72885	38944.18227	0.9405939592
3934.99943	64982.94684	209.3996644	221.5685959	0.339584892	-1175.922589	-3	1.049608	318.1027678	258	19.04623192	74449.30318	38943.77141	0.9406321403
3915.40072	64981.89723	209.3996644	221.505555	0.3394647658	-1175.588014	-3	1.04952252	319.1522903	259	19.10777875	74446.87908	38943.36051	0.940670284
3895.807587	64980.84771	209.3996644	221.442557	0.3393447305	-1175.253667	-3	1.725946688	320.878237	260	19.16930807	122434.3633	38942.94957	0.4
3876.220026	64979.12176	207.9775592	219.8814561	0.3369291443	-1166.968496	-3	1.72272027	322.6009573	261	19.23081989	122353.6087	38864.41258	0.4
3856.770551	64977.39904	206.5551759	218.3212157	0.3345153755	-1158.687891	-3	1.71959126	324.3205485	262	19.29189808	122279.503	38792.52031	0.4
3837.459086	64975.67945	205.1325153	216.7618297	0.3321034107	-1150.411821	-3	1.716561199	326.0371097	263	19.35254286	122212.1808	38727.40753	0.4
3818.285556	64973.96289	203.7095787	215.2032922	0.3296932369	-1142.140254	-3	1.713631684	327.7507414	264	19.41275448	122151.7813	38669.21362	0.4
3799.249885	64972.24926	202.2863671	213.6455973	0.3272848408	-1133.873159	-3	2.030455112	329.7811965	265	19.47253317	144911.6122	61431.24623	0.4
3780.351999	64970.2188	200.8628817	212.0887388	0.3248782092	-1125.610503	-3	2.024151738	331.8053483	266	19.53187917	144637.4287	61159.67168	0.4
3761.591824	64968.19465	199.4391234	210.532711	0.322473329	-1117.352256	-3	2.018001559	333.8233498	267	19.59079271	144373.4439	60898.28757	0.4
3742.969286	64966.17665	198.0150935	208.9775077	0.3200701869	-1109.098384	-3	2.012006708	335.8353565	268	19.64927402	144119.8488	60647.28533	0.4
3724.484313	64964.16464	196.590793	207.423123	0.3176687699	-1100.848858	-3	2.006169399	337.8415259	269	19.70732332	143876.8415	60406.86318	0.4
3706.136832	64962.15847	195.1662233	205.8695509	0.3152690649	-1092.603643	-3	2.000491934	339.8420179	270	19.76494086	143644.627	60177.22638	0.4
3687.926771	64960.15798	193.7413854	204.3167854	0.3128710586	-1084.36271	-3	1.994976701	341.8369946	271	19.82212684	143423.4179	59958.58763	0.4
3669.854059	64958.16301	192.3162805	202.7648206	0.310474738	-1076.126026	-3	1.989626185	343.8266207	272	19.87888151	143213.4343	59751.16731	0.4
3651.918626	64956.17338	190.8909099	201.2136505	0.30808009	-1067.89356	-3	1.984442966	345.8110637	273	19.93520507	143014.9046	59555.19392	0.4
3634.1204	64954.18894	189.4652748	199.6632691	0.3056871015	-1059.66528	-3	1.979429729	347.7904934	274	19.99109775	142828.0653	59370.90439	0.4
3616.459312	64952.20951	188.0393764	198.1136703	0.3032957594	-1051.441153	-3	1.974589264	349.7650827	275	20.04655977	142653.1621	59198.54451	0.4
3598.935292	64950.23492	186.613216	196.5648484	0.3009060507	-1043.22115	-3	1.969924472	351.7350072	276	20.10159134	142490.4499	59038.36932	0.4
3581.548273	64948.26499	185.1867948	195.0167972	0.2985179624	-1035.005236	-3	1.965438375	353.7004455	277	20.15619269	142340.193	58890.64355	0.4
3564.298186	64946.29955	183.7601142	193.4695108	0.2961314814	-1026.793382	-3	1.961134114	355.6615797	278	20.21036402	142202.6662	58755.6421	0.4
3547.184963	64944.33842	182.3331754	191.9229832	0.2937465947	-1018.585555	-3	1.95701496	357.6185946	279	20.26410555	142078.1548	58633.65048	0.4
3530.208537	64942.38141	180.9059798	190.3772084	0.2913632892	-1010.381723	-3	1.953084319	359.5716789	280	20.31741749	141966.9552	58524.96536	0.4
3513.368842	64940.42832	179.4785287	188.8321805	0.2889815521	-1002.181855	-3	1.949345738	361.5210247	281	20.37030005	141869.3755	58429.89513	0.4
3496.665811	64938.47898	178.0508234	187.2878934	0.2866013702	-993.9859191	-3	1.945802912	363.4668276	282	20.42275343	141785.7362	58348.76038	0.4
3480.099379	64936.53317	176.6228654	185.7443413	0.2842227307	-985.7938835	-3	1.942459691	365.4092873	283	20.47477785	141716.3703	58281.89463	0.4
3463.669481	64934.59071	175.1946559	184.2015181	0.2818456206	-977.6057166	-3	1.939320088	367.3486074	284	20.5263735	141661.6247	58229.64485	0.4
3447.376052	64932.65139	173.7661964	182.6594178	0.2794700268	-969.4213865	-3	1.936388288	369.2849957	285	20.57754059	141621.8604	58192.37222	0.4
3431.219029	64930.715	172.3374883	181.1180346	0.2770959366	-961.2408616	-3	1.933668654	371.2186643	286	20.62827932	141597.4529	58170.45281	0.4
3415.198348	64928.78134	170.908533	179.5773623	0.274723337	-953.0641102	-3	1.931165741	373.14983	287	20.67858988	141588.794	58164.27833	0.4
3399.313946	64926.85017	169.4793319	178.0373951	0.272352215	-944.8911006	-3	1.928884298	375.0787143	288	20.72847248	141596.2913	58174.25696	0.4
3383.565761	64924.92129	168.0498865	176.4981269	0.2699825577	-936.7218011	-3	1.926829287	377.0055436	289	20.77792731	141620.3702	58200.81418	0.4
3367.953731	64922.99446	166.6201983	174.9595518	0.2676143524	-928.5561799	-3	1.925005886	378.9305495	290	20.82695457	141661.474	58244.39368	0.4
3352.477795	64921.06945	165.1902687	173.4216638	0.265247586	-920.3942054	-3	1.923419507	380.853969	291	20.87555445	141720.0653	58305.45833	0.4
3337.137891	64919.14603	163.7600992	171.8844569	0.2628822457	-912.2358459	-3	1.922075802	382.7760448	292	20.92372713	141796.6268	58384.49116	0.4
3321.933961	64917.22396	162.3296914	170.3479253	0.2605183187	-904.0810698	-3	1.920980683	384.6970255	293	20.97147281	141891.6625	58481.99649	0.4
3306.865943	64915.30297	160.8990467	168.8120628	0.2581557922	-895.9298452	-3	1.920140327	386.6171658	294	21.01879168	142005.6989	58598.50105	0.4
3291.933779	64913.38283	159.4681667	167.2768635	0.2557946532	-887.7821405	-3	1.260121633	387.8772875	295	21.06568392	93309.23594	58734.5552	0.9649226419
3277.13741	64912.12271	159.4681667	167.240552	0.2557258178	-887.5894256	-3	1.260048348	389.1373358	296	21.11214972	93306.55194	58733.18208	0.9649404956
3262.344253	64910.86266	159.4681667	167.2042596	0.2556570224	-887.3968123	-3	1.259975096	390.3973109	297	21.15860543	93303.86873	58731.80916	0.9649583352
3247.554306	64909.60269	159.4681667	167.1679863	0.2555882671	-887.2043005	-3	1.259901875	391.6572128	298	21.20505105	93301.18631	58730.43642	0.9649761606
3232.767567	64908.34279	159.4681667	167.1317321	0.2555195517	-887.0118902	-3	1.259828688	392.9170415	299	21.2514866	93298.50466	58729.06388	0.964993972
3217.984036	64907.08296	159.4681667	167.0954971	0.2554508762	-886.8195813	-3	1.259755532	394.176797	300	21.29791209	93295.8238	58727.69152	0.9650117692
3203.203709	64905.8232	159.4681667	167.0592811	0.2553822406	-886.6273737	-3	1.259682408	395.4364794	301	21.3443275	93293.14372	58726.31935	0.9650295524
3188.426587	64904.56352	159.4681667	167.0230842	0.2553136448	-886.4352674	-3	1.259609317	396.6960887	302	21.39073286	93290.46441	58724.94737	0.9650473215
3173.652665	64903.30391	159.4681667	166.9869064	0.2552450889	-886.2432622	-3	1.259536257	397.955625	303	21.43712816	93287.78589	58723.57558	0.9650650765
3158.881944	64902.04438	159.4681667	166.9507476	0.2551765727	-886.051358	-3	1.25946323	399.2150882	304	21.48351341	93285.10815	58722.20398	0.9650828176
3144.114422	64900.78491	159.4681667	166.9146079	0.2551080963	-885.8595548	-3	1.259390234	400.4744785	305	21.52988862	93282.43118	58720.83256	0.9651005445
3129.350096	64899.52552	159.4681667	166.8784871	0.2550396596	-885.6678525	-3	1.259317271	401.7337957	306	21.57625379	93279.75499	58719.46134	0.9651182575
3114.588965	64898.2662	159.4681667	166.8423853	0.2549712626	-885.476251	-3	1.259244339	402.9930401	307	21.62260892	93277.07957	58718.0903	0.9651359565
3099.831027	64897.00696	159.4681667	166.8063026	0.2549029052	-885.2847502	-3	1.25917144	404.2522115	308	21.66895403	93274.40494	58716.71945	0.9651536415
3085.076282	64895.74779	159.4681667	166.7702387	0.2548345874	-885.0933501	-3	1.259098572	405.5113101	309	21.71528911	93271.73107	58715.34879	0.9651713126
3070.324726	64894.48869	159.4681667	166.7341939	0.2547663092	-884.9020505	-3	1.259025737	406.7703358	310	21.76161418	93269.05798	58713.97832	0.9651889696
3055.576358	64893.22966	159.4681667	166.6981679	0.2546980705	-884.7108514	-3	1.258952933	408.0292887	311	21.80792923	93266.38566	58712.60803	0.9652066128
3040.831177	64891.97071	159.4681667	166.6621609	0.2546298713	-884.5197526	-3	1.258880161	409.2881689	312	21.85423428	93263.71412	58711.23794	0.965224242
3026.089182	64890.71183	159.4681667	166.6261728	0.2545617116	-884.3287542	-3	1.25880742	410.5469763	313	21.90052932	93261.04334	58709.86803	0.9652418574
3011.350369	64889.45302	159.4681667	166.5902035	0.2544935913	-884.137856	-3	1.258734712	411.805711	314	21.94681437	93258.37334	58708.4983	0.9652594588
2996.614738	64888.19429	159.4681667	166.5542531	0.2544255104	-883.947058	-3	1.258662035	413.0643731	315	21.99308943	93255.7041	58707.12877	0.9652770464
2981.882287	64886.93563	159.4681667	166.5183216	0.2543574689	-883.75636	-3	1.25858939	414.3229625	316	22.0393545	93253.03564	58705.75942	0.9652946201
2967.153014	64885.67704	159.4681667	166.4824089	0.2542894667	-883.5657619	-3	1.258516776	415.5814792	317	22.08560959	93250.36794	58704.39025	0.96531218
2952.426918	64884.41852	159.4681667	166.4465151	0.2542215038	-883.3752638	-3	1.258444194	416.8399234	318	22.1318547	93247.70101	58703.02128	0.965329726
2937.703997	64883.16008	159.4681667	166.41064	0.2541535801	-883.1848655	-3	1.258371644	418.0982951	319	22.17808985	93245.03485	58701.65249	0.9653472582
2922.98425	64881.9017	159.4681667	166.3747838	0.2540856957	-882.9945669	-3	1.258299126	419.3565942	320	22.22431502	93242.36945	58700.28388	0.9653647766
2908.267673	64880.64341	159.4681667	166.3389463	0.2540178504	-882.804368	-3	1.258226638	420.6148208	321	22.27053024	93239.70482	58698.91547	0.9653822813
2893.554267	64879.38518	159.4681667	166.3031275	0.2539500443	-882.6142686	-3	1.258154183	421.872975	322	22.3167355	93237.04095	58697.54724	0.9653997721
2878.84403	64878.12702	159.4681667	166.2673276	0.2538822773	-882.4242687	-3	1.258081759	423.1310568	323	22.36293082	93234.37785	58696.17919	0.9654172492
2864.136958	64876.86894	159.4681667	166.2315463	0.2538145494	-882.2343682	-3	1.258009366	424.3890662	324	22.40911619	93231.71551	58694.81133	0.9654347126
2849.433052	64875.61093	159.4681667	166.1957838	0.2537468606	-882.044567	-3	1.257937005	425.6470032	325	22.45529162	93229.05393	58693.44366	0.9654521622
2834.732309	64874.353	159.4681667	166.1600399	0.2536792107	-881.8548651	-3	1.257864675	426.9048678	326	22.50145711	93226.39311	58692.07617	0.9654695981
2820.034728	64873.09513	159.4681667	166.1243148	0.2536115999	-881.6652623	-3	1.257792377	428.1626602	327	22.54761268	93223.73305	58690.70886	0.9654870203
2805.340307	64871.83734	159.4681667	166.0886083	0.253544028	-881.4757586	-3	1.25772011	429.4203803	328	22.59375832	93221.07375	58689.34175	0.9655044289
2790.649045	64870.57962	159.4681667	166.0529204	0.253476495	-881.2863539	-3	1.257647874	430.6780282	329	22.63989405	93218.41522	58687.97481	0.9655218237
2775.960939	64869.32197	159.4681667	166.0172512	0.2534090009	-881.0970481	-3	1.25757567	431.9356039	330	22.68601986	93215.75744	58686.60806	0.9655392049
2761.275988	64868.0644	159.4681667	165.9816007	0.2533415456	-880.9078411	-3	1.257503497	433.1931074	331	22.73213576	93213.10041	58685.2415	0.9655565724
2746.594191	64866.80689	159.4681667	165.9459687	0.2532741291	-880.7187329	-3	1.257431355	434.4505387	332	22.77824176	93210.44415	58683.87512	0.9655739264
2731.915545	64865.54946	159.4681667	165.9103553	0.2532067514	-880.5297234	-3	1.257359244	435.707898	333	22.82433786	93207.78864	58682.50893	0.9655912667
2717.24005	64864.2921	159.4681667	165.8747605	0.2531394125	-880.3408124	-3	1.257287164	436.9651851	334	22.87042407	93205.13388	58681.14291	0.9656085934
2702.567703	64863.03481	159.4681667	165.8391842	0.2530721123	-880.152	-3	1.257215116	438.2224002	335	22.91650039	93202.47988	58679.77709	0.9656259065
2687.898503	64861.7776	159.4681667	165.8036265	0.2530048507	-879.9632859	-3	1.257143099	439.4795433	336	22.96256683	93199.82663	58678.41145	0.9656432061
2673.232448	64860.52046	159.4681667	165.7680874	0.2529376278	-879.7746703	-3	1.257071113	440.7366144	337	23.0086234	93197.17414	58677.04599	0.9656604921
2658.569537	64859.26339	159.4681667	165.7325667	0.2528704434	-879.5861528	-3	1.256999158	441.9936136	338	23.05467009	93194.5224	58675.68071	0.9656777645
2643.909768	64858.00639	159.4681667	165.6970646	0.2528032977	-879.3977336	-3	1.256927234	443.2505408	339	23.10070691	93191.87141	58674.31562	0.9656950234
2629.253139	64856.74946	159.4681667	165.6615809	0.2527361905	-879.2094125	-3	1.25685534	444.5073962	340	23.14673387	93189.22117	58672.95071	0.9657122689
2614.599649	64855.4926	159.4681667	165.6261157	0.2526691218	-879.0211894	-3	1.256783478	445.7641797	341	23.19275098	93186.57168	58671.58599	0.9657295008
2599.949295	64854.23582	159.4681667	165.590669	0.2526020916	-878.8330642	-3	1.256711647	447.0208913	342	23.23875823	93183.92294	58670.22144	0.9657467192
2585.302078	64852.97911	159.4681667	165.5552406	0.2525350998	-878.6450369	-3	1.256639847	448.2775312	343	23.28475564	93181.27494	58668.85709	0.9657639241
2570.657994	64851.72247	159.4681667	165.5198308	0.2524681464	-878.4571074	-3	1.256568078	449.5340992	344	23.33074321	93178.6277	58667.49291	0.9657811156
2556.017042	64850.4659	159.4681667	165.4844393	0.2524012313	-878.2692756	-3	1.25649634	450.7905956	345	23.37672094	93175.9812	58666.12892	0.9657982937
2541.379221	64849.2094	159.4681667	165.4490662	0.2523343547	-878.0815414	-3	1.256424632	452.0470202	346	23.42268884	93173.33545	58664.7651	0.9658154583
2526.744528	64847.95298	159.4681667	165.4137115	0.2522675163	-877.8939047	-3	1.256352955	453.3033732	347	23.46864691	93170.69044	58663.40148	0.9658326095
2512.112963	64846.69663	159.4681667	165.3783752	0.2522007162	-877.7063655	-3	1.256281309	454.5596545	348	23.51459517	93168.04618	58662.03803	0.9658497473
2497.484524	64845.44035	159.4681667	165.3430572	0.2521339543	-877.5189237	-3	1.914383145	456.4740376	349	23.5605336	141978.1087	58660.67477	0.4
2482.859208	64843.52596	158.0209646	163.8095223	0.2497826675	-869.3800523	-3	1.914075837	458.3881135	350	23.60646223	142132.0298	58817.0555	0.4
2468.369541	64841.61189	156.5735158	162.2766277	0.2474327156	-861.2445792	-3	1.914049246	460.3021627	351	23.65196488	142307.1314	58994.61647	0.4
2454.015465	64839.69784	155.1258221	160.7443675	0.2450840859	-853.1124728	-3	1.914311033	462.2164737	352	23.69704172	142504.0636	59194.00793	0.4
2439.796923	64837.78353	153.6778851	159.2127358	0.2427367657	-844.9837017	-3	1.914869226	464.131343	353	23.74169293	142723.5069	59415.91085	0.4
2425.713862	64835.86866	152.2297065	157.6817265	0.2403907424	-836.8582345	-3	1.915732245	466.0470752	354	23.78591869	142966.1744	59661.03868	0.4
2411.766224	64833.95292	150.7812883	156.1513338	0.2380460033	-828.7360395	-3	2.167203536	468.2142787	355	23.82971917	161935.007	78632.33274	0.4
2397.953957	64831.78572	149.332632	154.6215518	0.2357025357	-820.6170854	-3	2.16270227	470.376981	356	23.87309454	161800.8499	78500.96022	0.4
2384.277006	64829.62302	147.8837396	153.0923744	0.2333603272	-812.5013406	-3	2.158583672	472.5355647	357	23.91604497	161694.9414	78397.83052	0.4
2370.735317	64827.46444	146.4346128	151.5637959	0.2310193649	-804.3887737	-3	2.154857322	474.690422	358	23.95857063	161618.1074	78323.76999	0.4
